,latitude,longitude,Address,List_Price,beds,baths,sq_ft,knn_predict,gnb_predict
2013,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$295,000 ",3.0,2.0,1644.0,80000.0,174000.0
2014,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$274,900 ",3.0,1.5,1415.0,80000.0,145000.0
2015,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$196,000 ",4.0,2.0,2000.0,80000.0,100000.0
2016,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$269,900 ",4.0,2.0,2100.0,80000.0,100000.0
2017,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$208,000 ",2.0,1.0,1028.0,80000.0,130000.0
2018,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$249,000 ",4.0,2.0,1824.0,80000.0,324000.0
2019,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$270,000 ",2.0,1.5,2924.0,80000.0,100000.0
2020,41.85058739999999,-87.79366850000001,"Berwyn, IL 60402","$295,000 ",3.0,2.0,1644.0,80000.0,174000.0
2021,41.684703999999996,-87.675844,"11471 S Lothair Ave Chicago, IL 60643","$184,000 ",3.0,1.0,1350.0,44000.0,145000.0
2022,41.909038,-87.692337,"1518 N Rockwell St Chicago, IL 60622","$800,000 ",4.0,3.5,3.5,256000.0,259000.0
2023,42.033606,-88.150189,"101 David Dr Streamwood, IL 60107","$245,900 ",4.0,2.0,1878.0,121000.0,229500.0
2024,41.947254,-87.804969,"3700 N Nottingham Ave Chicago, IL 60634","$325,000 ",7.0,3.0,3.0,139000.0,255000.0
2025,41.926390999999995,-87.849972,"2565 West St River Grove, IL 60171","$299,000 ",3.0,2.5,1732.0,118000.0,229500.0
2026,41.917423,-87.813013,"2037 N 75th Ave Elmwood Park, IL 60707","$349,888 ",4.0,3.0,2060.0,73500.0,100000.0
2027,42.023036,-88.04819300000004,"265 Northbury Ct Unit A2 Schaumburg, IL 60193","$200,000 ",3.0,2.0,1200.0,145000.0,189000.0
2028,41.667173,-87.991951,"434 Freehauf St Lemont, IL 60439","$325,000 ",4.0,3.0,2272.0,166000.0,245000.0
2029,41.968163,-87.655831,"4731 N Kenmore Ave Apt 1 Chicago, IL 60640","$260,000 ",2.0,2.0,1500.0,299000.0,362500.0
2030,41.909674200000005,-87.6400663,"1510 N Hudson Ave # 1 Chicago, IL 60610","$725,000 ",3.0,3.0,2400.0,650000.0,799000.0
2031,41.950823,-87.657905,"1125 W Grace St Apt 2W Chicago, IL 60613","$449,000 ",2.0,2.0,2.0,324000.0,365000.0
2032,41.824348,-87.66754,"1656 W 38th Pl Chicago, IL 60609","$245,000 ",3.0,1.0,1260.0,100000.0,135000.0
2033,41.588671999999995,-87.884712,"16535 Stuart Ave Orland Park, IL 60467","$389,900 ",4.0,3.0,2824.0,169500.0,596000.0
2034,41.937646,-87.654895,"3045 N Kenmore Ave Apt 3RN Chicago, IL 60657","$410,000 ",2.0,2.0,1400.0,255000.0,259000.0
2035,41.680646,-87.74826,"11620 S Leamington Ave Alsip, IL 60803","$219,500 ",3.0,2.0,1280.0,72000.0,135000.0
2036,41.911761,-87.674695,"1643 N Wolcott Ave Chicago, IL 60622","$1,299,000 ",6.0,4.5,4400.0,427500.0,845000.0
2037,42.094322,-87.93975,"213 Raleigh Pl Mount Prospect, IL 60056","$249,900 ",3.0,2.5,1500.0,101000.0,137000.0
2038,41.524373,-87.66407,"254 Cove Dr Flossmoor, IL 60422","$195,900 ",4.0,3.0,2531.0,21000.0,50000.0
2039,42.139860999999996,-87.799876,"630 Ballantrae Dr Apt C Northbrook, IL 60062","$320,000 ",2.0,2.5,2450.0,281000.0,670000.0
2040,41.9348404,-87.7230818,"2941 N Avers Ave # 2 Chicago, IL 60618","$540,000 ",3.0,3.5,3.5,202000.0,350000.0
2041,41.905359999999995,-87.805359,"1401 N Harlem Ave Apt A Oak Park, IL 60302","$218,000 ",2.0,1.5,1004.0,73500.0,130000.0
2042,42.010298,-87.776119,"7064 N Monon Ave Chicago, IL 60646","$799,000 ",4.0,4.0,2665.0,135000.0,596000.0
2043,41.89449000000001,-87.62713000000002,"21 E Huron St Apt 4601 Chicago, IL 60611","$3,995,000 ",4.0,4.5,5300.0,515000.0,845000.0
2044,41.980903999999995,-87.66282700000002,"5430 N Lakewood Ave Chicago, IL 60640","$1,650,000 ",6.0,5.0,6000.0,170000.0,71500.0
2045,41.741914,-87.841545,"8808 Concord Ln Unit D Justice, IL 60458","$174,900 ",2.0,2.0,2.0,130000.0,255000.0
2046,42.030157,-87.69256800000002,"1421 Cleveland St Evanston, IL 60202","$449,000 ",3.0,1.5,2180.0,127000.0,245000.0
2047,41.74182800000001,-87.7524,"8246 Latrobe Ave Burbank, IL 60459","$319,900 ",4.0,2.5,2522.0,81000.0,100000.0
2048,41.566499,-87.888263,"17812 Bernard Dr Apt 3D Orland Park, IL 60467","$159,900 ",2.0,2.0,1200.0,145000.0,189000.0
2049,42.085166,-87.983737,"201 N Vail Ave Apt 703 Arlington Heights, IL 60004","$309,900 ",2.0,2.0,1350.0,137500.0,145000.0
2050,41.588319,-87.775399,"16650 Ridgeland Ave Tinley Park, IL 60477","$299,999 ",3.0,3.0,1722.0,60000.0,93000.0
2051,42.04988400000001,-88.118567,"1325 N Oakmont Rd Hoffman Estates, IL 60169","$334,999 ",6.0,3.0,2512.0,121000.0,90000.0
2052,42.048915,-87.859038,"9354 Margail Ave Des Plaines, IL 60016","$449,900 ",4.0,2.5,2860.0,106500.0,90000.0
2053,42.030189,-87.82393499999998,"8222 N Elmore St Niles, IL 60714","$243,900 ",2.0,1.0,1100.0,153000.0,170000.0
2054,41.711009999999995,-87.73285899999998,"10005 S Kilbourn Ave Oak Lawn, IL 60453","$259,500 ",3.0,1.5,1553.0,72000.0,85000.0
2055,41.777226,-87.77293,"6036 W 63rd Pl Chicago, IL 60638","$289,500 ",5.0,2.0,1100.0,65500.0,135000.0
2056,41.654996000000004,-87.865496,"12928 E Tanglewood Cir Palos Park, IL 60464","$349,900 ",4.0,3.0,2800.0,144500.0,596000.0
2057,41.694817,-87.677073,"10918 S Bell Ave Chicago, IL 60643","$499,900 ",4.0,2.5,3100.0,72000.0,100000.0
2058,41.56521499999999,-87.88117609999998,"10813 Minnesota Ct # 65 Orland Park, IL 60467","$229,900 ",2.0,2.5,2060.0,145000.0,245000.0
2059,41.9018515,-87.68760069999998,"2413 W Haddon Ave # 1 Chicago, IL 60622","$415,000 ",3.0,3.0,3.0,315000.0,365000.0
2060,41.623855999999996,-87.746531,"14733 Laramie Ave Oak Forest, IL 60452","$168,000 ",3.0,1.0,1274.0,61500.0,93000.0
2061,41.858453999999995,-87.624429,"1720 S Michigan Ave Apt 2008 Chicago, IL 60616","$364,000 ",2.0,2.0,1300.0,152000.0,374000.0
2062,41.77525199999999,-87.598156,"6559 S University Ave # 205 Chicago, IL 60637","$275,000 ",3.0,2.5,1700.0,5000.0,179000.0
2063,41.681187,-87.706225,"3421 W 116th Pl Chicago, IL 60655","$216,900 ",3.0,1.0,1.0,72000.0,100000.0
2064,42.100953999999994,-88.00299100000002,"1341 N Race Ave Arlington Heights, IL 60004","$899,900 ",5.0,4.5,3450.0,90000.0,90000.0
2065,42.021189,-87.894697,"1766 Lee St Des Plaines, IL 60018","$724,900 ",4.0,4.5,3650.0,115000.0,90000.0
2066,41.631483,-87.687928,"14400 S Harrison Ave Posen, IL 60469","$132,900 ",4.0,1.0,900.0,27000.0,180000.0
2067,41.583869,-87.602065,"17123 Parkside Ave South Holland, IL 60473","$237,900 ",4.0,2.0,2910.0,21000.0,50000.0
2068,41.889707,-87.636051,"333 W Hubbard St Apt 3A Chicago, IL 60654","$450,000 ",2.0,2.0,1153.0,799000.0,485000.0
2069,41.904553,-87.625495,"1212 N Lake Shore Dr Apt 6AN Chicago, IL 60610","$1,045,000 ",3.0,3.0,2150.0,1300000.0,1300000.0
2070,41.895328000000006,-87.67232,"1800 W Superior St Apt 1N Chicago, IL 60622","$255,000 ",2.0,1.0,1000.0,441000.0,315000.0
2071,41.93535,-87.67295,"2942 N Wood St Unit C Chicago, IL 60657","$630,000 ",3.0,2.5,2.5,310000.0,365000.0
2072,41.824391999999996,-87.829677,"20 Forbes Rd Riverside, IL 60546","$338,000 ",4.0,3.0,2290.0,80000.0,100000.0
2073,41.563231,-87.571067,"1872 183rd St Lansing, IL 60438","$219,900 ",3.0,2.5,3490.0,21000.0,50000.0
2074,41.89290099999999,-87.668196,"1622 W Ontario St # 1E Chicago, IL 60622","$422,500 ",3.0,2.5,2.5,430000.0,365000.0
2075,41.987394,-87.807921,"5831 N Oconto Ave Chicago, IL 60631","$274,900 ",2.0,1.5,1295.0,118000.0,229500.0
2076,41.932224,-87.671817,"1735 W Diversey Pkwy Apt 216 Chicago, IL 60614","$369,000 ",2.0,2.0,1200.0,290000.0,310000.0
2077,41.749604,-87.580448,"8000 S Constance Ave Chicago, IL 60617","$217,500 ",3.0,2.5,1892.0,5000.0,179000.0
2078,41.466923,-87.658834,"1855 W 35th St Steger, IL 60475","$237,000 ",5.0,2.5,3000.0,21000.0,25000.0
2079,41.999241,-87.824692,"931 Peale Ave Park Ridge, IL 60068","$528,000 ",3.0,2.5,2007.0,118000.0,229500.0
2080,41.499443,-87.772211,"6407 Hummingbird Ct Matteson, IL 60443","$289,900 ",4.0,2.5,2478.0,65000.0,93000.0
2081,42.019836,-88.16561,"515 Rambler Ln Streamwood, IL 60107","$212,000 ",4.0,1.5,1473.0,125000.0,173000.0
2082,41.711174,-87.709214,"10008 S Saint Louis Ave Evergreen Park, IL 60805","$339,900 ",4.0,2.5,2274.0,72000.0,100000.0
2083,41.68988,-87.699895,"11158 S Troy St Chicago, IL 60655","$209,900 ",3.0,2.0,1119.0,72000.0,135000.0
2084,41.8775,-87.644198,"770 W Gladys Ave Apt 406 Chicago, IL 60661","$289,000 ",1.0,1.0,1.0,275000.0,350000.0
2085,41.744703,-87.597319,"1109 E 82nd Pl Chicago, IL 60619","$84,000 ",2.0,1.0,800.0,5000.0,5000.0
2086,41.978846999999995,-87.656085,"5317 N Kenmore Ave Apt 3B Chicago, IL 60640","$219,000 ",2.0,1.5,1000.0,170000.0,170000.0
2087,41.957681,-87.647042,"4170 N Marine Dr Apt 4A Chicago, IL 60613","$349,900 ",2.0,2.0,1400.0,265200.0,560000.0
2088,41.879529999999995,-87.653787,"1040 W Adams St Unit 405 Chicago, IL 60607","$304,000 ",1.0,1.0,805.0,350000.0,360000.0
2089,41.904806,-87.66584300000001,"1247 N Bosworth Ave # 3S Chicago, IL 60642","$495,000 ",2.0,2.0,2.0,365000.0,365000.0
2090,41.901339,-87.67199000000002,"1059 N Wood St Chicago, IL 60622","$950,000 ",4.0,3.5,3030.0,395000.0,505000.0
2091,41.887182,-87.616146,"420 E Waterside Dr Unit 1403 Chicago, IL 60601","$500,000 ",2.0,2.0,1117.0,271500.0,310000.0
2092,42.123921,-88.089507,"712 Milton Rd Inverness, IL 60067","$849,000 ",5.0,5.5,4714.0,195000.0,71500.0
2093,42.106365000000004,-88.05689100000002,"519 W Kenilworth Ave Palatine, IL 60067","$325,000 ",4.0,2.5,2123.0,191000.0,430000.0
2094,42.040784,-87.95151800000002,"1417 S Hickory Dr Mount Prospect, IL 60056","$289,900 ",3.0,3.0,3.0,101000.0,90000.0
2095,41.948617,-87.735677,"3714 N Kildare Ave Chicago, IL 60641","$549,000 ",3.0,2.5,1600.0,105000.0,174000.0
2096,41.974319,-87.66091899999998,"1225 W Carmen Ave Apt 1N Chicago, IL 60640","$475,000 ",3.0,2.5,2000.0,315000.0,580000.0
2097,41.749846999999995,-87.845326,"7744 Cronin Ave Justice, IL 60458","$225,900 ",3.0,1.5,1300.0,130000.0,191000.0
2098,41.823025,-87.85464,"3721 Raymond Ave Brookfield, IL 60513","$369,500 ",5.0,3.0,1978.0,80000.0,100000.0
2099,42.027665999999996,-87.897961,"1378 Margret St Des Plaines, IL 60018","$279,000 ",4.0,2.0,1892.0,115000.0,229500.0
2100,41.941864,-87.721501,"3328 N Ridgeway Ave Chicago, IL 60618","$395,000 ",5.0,2.0,1100.0,105000.0,140000.0
2101,42.099227,-87.848404,"2425 Pfingsten Rd Glenview, IL 60026","$475,000 ",3.0,1.5,1400.0,106500.0,137000.0
2102,41.882181,-87.849813,"601 S 14th Ave Maywood, IL 60153","$245,500 ",4.0,4.0,2862.0,73500.0,100000.0
2103,41.891789,-87.67362,"1838 W Race Ave Chicago, IL 60622","$1,239,900 ",4.0,3.5,3.5,441000.0,365000.0
2104,41.572237,-87.799454,"7537 175th St Apt 522 Tinley Park, IL 60477","$119,900 ",2.0,2.0,1200.0,65000.0,93000.0
2105,41.572237,-87.799454,"7537 175th St Apt 536 Tinley Park, IL 60477","$104,900 ",2.0,2.0,1200.0,65000.0,93000.0
2106,41.913722,-87.67477559999998,"1747 N Wolcott Ave # 2 Chicago, IL 60622","$415,000 ",2.0,2.0,2.0,427500.0,365000.0
2107,41.871849,-87.62810999999998,"801 S Plymouth Ct Apt 814 Chicago, IL 60605","$199,900 ",1.0,1.0,800.0,246000.0,225000.0
2108,41.708363,-87.611003,"10225 S Eberhart Ave Chicago, IL 60628","$145,000 ",2.0,2.0,1096.0,5000.0,102000.0
2109,42.008759999999995,-87.727568,"3935 W Greenleaf Ave Lincolnwood, IL 60712","$400,000 ",3.0,2.0,1061.0,85000.0,130000.0
2110,41.713335,-87.560252,"10004 S Torrence Ave Chicago, IL 60617","$49,900 ",3.0,1.0,800.0,5000.0,5000.0
2111,41.71342,-87.56010699999999,"10002 S Torrence Ave Chicago, IL 60617","$59,900 ",2.0,1.5,784.0,5000.0,5000.0
2112,41.72417700000001,-87.671727,"9320 S Winchester Ave Chicago, IL 60643","$424,900 ",5.0,2.0,2440.0,71500.0,100000.0
2113,41.722097,-87.80508499999998,"9306 S Thomas Ave Bridgeview, IL 60455","$429,999 ",3.0,2.5,2288.0,130000.0,1935000.0
2114,41.723863,-87.72200000000002,"4005 W 93rd St Apt 2B Oak Lawn, IL 60453","$119,500 ",2.0,2.0,1400.0,72000.0,145000.0
2115,41.914095,-87.637105,"1741 N Orleans St Apt 4N Chicago, IL 60614","$440,000 ",2.0,2.0,2.0,488500.0,275000.0
2116,41.89647100000001,-87.680644,"2127 W Rice St Apt 2W Chicago, IL 60622","$385,000 ",2.0,2.0,2.0,310000.0,365000.0
2117,41.894572,-87.660606,"1324 W Huron St Apt 1F Chicago, IL 60642","$249,900 ",2.0,1.0,1.0,341000.0,365000.0
2118,41.902982,-87.67093,"1725 W Division St Apt 304 Chicago, IL 60622","$930,000 ",2.0,2.5,1950.0,395000.0,490000.0
2119,42.085369,-87.74042800000002,"1212 Grant St Wilmette, IL 60091","$824,900 ",5.0,3.0,3759.0,99000.0,90000.0
2120,41.854605,-87.619527,"320 E 21st St Unit 804 Chicago, IL 60616","$331,000 ",2.0,2.0,1027.0,263000.0,290000.0
2121,42.001637,-87.83395,"733 S Fairview Ave Park Ridge, IL 60068","$699,900 ",5.0,4.5,3481.0,115000.0,90000.0
2122,42.052608,-87.940364,"713 S Elmhurst Rd Mount Prospect, IL 60056","$319,500 ",4.0,2.0,1764.0,101000.0,324000.0
2123,41.903593,-87.639691,"511 W Division St Apt 812 Chicago, IL 60610","$445,000 ",2.0,2.0,1245.0,360000.0,460000.0
2124,41.969916,-87.690158,"2422 W Gunnison St Apt 1 Chicago, IL 60625","$339,900 ",2.0,2.0,1400.0,210500.0,412000.0
2125,41.977426,-87.674121,"5235 N Ravenswood Ave Apt 19 Chicago, IL 60640","$274,900 ",1.0,1.0,1.0,215000.0,350000.0
2126,41.697318,-87.630258,"256 W 108th Pl Chicago, IL 60628","$75,000 ",3.0,1.0,1375.0,5000.0,102000.0
2127,41.597305,-87.572784,"300 Park Ave Apt 344 Calumet City, IL 60409","$50,500 ",3.0,2.0,1200.0,21000.0,102000.0
2128,42.050961,-87.83163,"9301 N Callero Dr Niles, IL 60714","$289,900 ",5.0,2.5,2277.0,106500.0,90000.0
2129,41.61613,-87.585757,"15327 Meadow Ln Dolton, IL 60419","$69,900 ",3.0,1.0,1258.0,21000.0,102000.0
2130,41.844406,-87.759552,"5411 W 25th Pl Cicero, IL 60804","$74,900 ",3.0,1.0,1407.0,98000.0,145000.0
2131,41.897855,-87.844183,"1119 N 9th Ave Maywood, IL 60153","$219,900 ",4.0,3.0,1704.0,73500.0,174000.0
2132,41.934658,-87.70295,"2924 N Sacramento Ave Apt G Chicago, IL 60618","$149,999 ",1.0,1.0,800.0,260000.0,259000.0
2133,41.828382,-87.608757,"3631 S Cottage Grove Ave Chicago, IL 60653","$299,900 ",3.0,2.0,2.0,205000.0,350000.0
2134,42.03942,-87.93308,"487 W Kathleen Dr Des Plaines, IL 60016","$289,000 ",4.0,1.5,1199.0,101000.0,140000.0
2135,41.664188,-88.000843,"925 Singer Ave Lemont, IL 60439","$425,000 ",4.0,3.5,3.5,166000.0,350000.0
2136,42.024552500000006,-88.11493899999998,"1433 Tonset Ln # 184 Schaumburg, IL 60193","$149,999 ",2.0,1.0,1000.0,121000.0,140000.0
2137,42.0948,-87.905069,"1755 E Camp McDonald Rd Mount Prospect, IL 60056","$284,900 ",3.0,1.5,1475.0,101000.0,137000.0
2138,42.09665,-88.065097,"761 S Middleton Ave Palatine, IL 60067","$465,000 ",4.0,2.5,2707.0,275000.0,670000.0
2139,41.647978,-87.81835600000002,"13334 Misty Meadow Dr Palos Heights, IL 60463","$498,750 ",4.0,2.5,4139.0,100000.0,90000.0
2140,41.714134,-87.636093,"9900 S Normal Ave Chicago, IL 60628","$171,900 ",4.0,2.0,816.0,5000.0,5000.0
2141,41.779453000000004,-87.728537,"6231 S Tripp Ave Chicago, IL 60629","$185,000 ",4.0,3.0,912.0,65500.0,89000.0
2142,41.885,-87.824863,"310 Gale Ave River Forest, IL 60305","$1,425,000 ",6.0,6.5,7003.0,73500.0,71500.0
2143,41.897690999999995,-87.65293299999998,"1024 W Fry St Unit 301 Chicago, IL 60642","$629,000 ",2.0,2.0,1900.0,343000.0,725000.0
2144,41.940373,-87.74816,"4831 W School St Chicago, IL 60641","$329,000 ",6.0,3.0,2200.0,105000.0,90000.0
2145,41.96728,-87.780677,"6123 W Lawrence Ave Chicago, IL 60630","$499,900 ",4.0,3.5,3000.0,120000.0,596000.0
2146,42.015584000000004,-87.973301,"960 Perrie Dr Apt 201 Elk Grove Village, IL 60007","$114,960 ",2.0,1.0,850.0,125000.0,173000.0
2147,41.650504,-87.54266,"13446 S Mackinaw Ave Chicago, IL 60633","$29,000 ",2.0,1.0,1.0,35000.0,50000.0
2148,41.996091,-87.672353,"6312 N Paulina St Apt 3A Chicago, IL 60660","$132,500 ",2.0,1.5,1200.0,310000.0,298000.0
2149,41.89006,-87.80202299999998,"1033 Ontario St Apt 3CS Oak Park, IL 60302","$174,900 ",1.0,1.0,1019.0,73500.0,130000.0
2150,41.99058,-87.775093,"6011 N Marmora Ave Chicago, IL 60646","$339,900 ",2.0,1.0,1074.0,160000.0,170000.0
2151,41.866873999999996,-87.621408,"1235 S Prairie Ave Apt 605 Chicago, IL 60605","$549,900 ",2.0,2.0,1485.0,230000.0,560000.0
2152,41.882533,-87.652627,"22 N Morgan St Apt 211 Chicago, IL 60607","$424,999 ",1.0,1.0,1407.0,307000.0,10250000.0
2153,41.686293,-87.61648199999998,"11433 S Prairie Ave Chicago, IL 60628","$69,000 ",4.0,2.5,1960.0,5000.0,418000.0
2154,41.736282,-87.84707399999998,"8440 Forest Dr Hickory Hills, IL 60457","$269,900 ",3.0,2.0,1170.0,130000.0,159000.0
2155,41.990986,-88.14942099999998,"6579 Church St Hanover Park, IL 60133","$224,900 ",3.0,3.0,1966.0,125000.0,173000.0
2156,41.484563,-87.721414,"4331 Greenbrier Ln Richton Park, IL 60471","$50,000 ",2.0,1.0,900.0,93000.0,109000.0
2157,41.559803,-87.63413100000002,"900 W Sunset Dr Apt 502 Glenwood, IL 60425","$83,900 ",2.0,2.0,1100.0,21000.0,102000.0
2158,41.615320000000004,-87.868397,"10213 W 151st St Orland Park, IL 60462","$220,000 ",3.0,2.0,1225.0,145000.0,189000.0
2159,41.5576824,-87.7866348,"18374 Millennium Dr # 13R Tinley Park, IL 60477","$179,900 ",2.0,1.5,1.5,65000.0,100000.0
2160,41.822176,-87.854605,"3749 Raymond Ave Brookfield, IL 60513","$315,000 ",3.0,1.5,1.5,80000.0,100000.0
2161,41.941010999999996,-87.80841,"3340 N Oconto Ave Chicago, IL 60634","$275,000 ",2.0,2.0,1065.0,118000.0,140000.0
2162,41.62178400000001,-87.564799,"505 Oglesby Ave Calumet City, IL 60409","$99,000 ",3.0,1.5,1252.0,21000.0,102000.0
2163,41.712614,-87.648735,"9951 S Carpenter St Chicago, IL 60643","$109,000 ",3.0,2.0,2200.0,5000.0,418000.0
2164,41.708329,-87.694936,"2918 W 102nd St Evergreen Park, IL 60805","$179,900 ",3.0,1.0,1239.0,72000.0,135000.0
2165,42.085117,-87.987219,"342 W Miner St Apt 3B Arlington Heights, IL 60005","$138,000 ",2.0,1.0,900.0,137500.0,153000.0
2166,42.004346999999996,-88.1596,"1705 McKool Ave Streamwood, IL 60107","$124,700 ",3.0,1.5,1160.0,125000.0,173000.0
2167,41.782146000000004,-87.590523,"1419 E 62nd St Apt 2W Chicago, IL 60637","$219,000 ",3.0,1.5,1.5,135000.0,255000.0
2168,41.933935,-87.825312,"7933 W Wellington Ave Elmwood Park, IL 60707","$295,000 ",5.0,3.0,1669.0,118000.0,229500.0
2169,41.902625,-87.672024,"1137 N Wood St Apt 1H Chicago, IL 60622","$599,000 ",2.0,2.5,1800.0,395000.0,725000.0
2170,41.959288,-87.655869,"4229 N Kenmore Ave Apt 2N Chicago, IL 60613","$364,900 ",3.0,2.0,1550.0,113000.0,200000.0
2171,42.110878,-87.972951,"1912 N Spruce Ter Arlington Heights, IL 60004","$379,000 ",3.0,2.0,1846.0,160000.0,245000.0
2172,42.102391,-88.06601500000002,"435 S Winterhaven Ct Palatine, IL 60067","$697,000 ",5.0,3.5,3830.0,275000.0,350000.0
2173,41.470542,-87.632058,"3330 Wallace Ave Steger, IL 60475","$120,000 ",4.0,2.0,1346.0,21000.0,102000.0
2174,42.095821,-87.90395799999996,"1514 N Larch Dr Mount Prospect, IL 60056","$339,000 ",3.0,2.5,1912.0,101000.0,324000.0
2175,41.89649,-87.679913,"2101 W Rice St Apt 404 Chicago, IL 60622","$329,000 ",1.0,1.0,1000.0,310000.0,314500.0
2176,42.072749,-87.73701,"519 Meadow Dr W Wilmette, IL 60091","$1,099,000 ",5.0,3.5,4900.0,99000.0,71500.0
2177,41.947969,-87.643794,"3550 N Lake Shore Dr Apt 502 Chicago, IL 60657","$219,000 ",2.0,2.0,1250.0,182500.0,195000.0
2178,41.920344,-87.660956,"2114 N Lakewood Ave Chicago, IL 60614","$869,000 ",3.0,3.5,3.5,349000.0,365000.0
2179,41.972572,-87.656712,"4932 N Kenmore Ave Chicago, IL 60640","$499,000 ",4.0,3.0,3.0,333000.0,365000.0
2180,41.699705,-87.750809,"10627 Lockwood Ct Oak Lawn, IL 60453","$309,900 ",3.0,2.5,1307.0,72000.0,135000.0
2181,41.749087,-87.790869,"7829 New Castle Ave Burbank, IL 60459","$259,900 ",3.0,2.0,1900.0,65500.0,93000.0
2182,41.680862,-87.69963100000002,"11650 S Troy Dr Merrionette Park, IL 60803","$143,900 ",2.0,1.0,986.0,72000.0,125500.0
2183,41.659101,-87.828572,"8530 W 128th St Palos Park, IL 60464","$599,900 ",4.0,5.0,5310.0,144500.0,71500.0
2184,41.576501,-87.788102,"17306 69th Ave Tinley Park, IL 60477","$247,500 ",4.0,2.0,1835.0,65000.0,93000.0
