,latitude,longitude,Address,List_Price,beds,baths,sq_ft
8015,42.072109000000005,-87.685057,"147 Laurel Ave Wilmette, IL 60091","$599,000 ",3.0,2.5,"2,446"
8016,42.099476,-87.942065,"202 Elm St Prospect Heights, IL 60070","$380,000 ",5.0,2.5,"3,170"
8017,,,"Country Club Hills, IL 60478","$129,900 ",4.0,2.0,906
8018,,,"Country Club Hills, IL 60478","$135,900 ",3.0,1.5,"1,692"
8019,,,"Country Club Hills, IL 60478","$129,900 ",4.0,2.0,906
8020,,,"Country Club Hills, IL 60478","$135,900 ",3.0,1.5,"1,692"
8021,41.927457000000004,-87.653462,"2501 N Sheffield Ave Apt 3S Chicago, IL 60614","$550,000 ",2.0,2.0,"1,500"
8022,41.950635,-87.74154899999999,"3809 N Milwaukee Ave Unit B Chicago, IL 60641","$389,900 ",3.0,2.5,"2,185"
8023,41.923111999999996,-87.640727,"444 W Grant Pl Chicago, IL 60614","$4,895,000 ",8.0,8.5,"12,500"
8024,41.863291,-87.620634,"1435 S Prairie Ave Unit L Chicago, IL 60605","$470,000 ",2.0,2.5,"1,760"
8025,42.013508,-88.008,"482 Charles Dr Elk Grove Village, IL 60007","$399,900 ",4.0,2.5,2.5
8026,41.613535999999996,-87.787971,"6845 Forestview Dr Apt 3B Oak Forest, IL 60452","$149,900 ",2.0,2.0,2
8027,42.08246,-88.063592,"5806 Arlingdale Dr Palatine, IL 60067","$529,900 ",4.0,2.5,"2,850"
8028,42.132605,-88.031724,"1224 N Ashland Ave Palatine, IL 60074","$239,900 ",3.0,1.5,"1,352"
8029,41.658356,-87.545055,"13024 S Burley Ave Chicago, IL 60633","$139,900 ",3.0,1.5,"1,040"
8030,41.86132,-87.655323,"1111 W 15th St Unit 314 Chicago, IL 60608","$274,900 ",1.0,1.0,900
8031,41.625051,-87.564826,"407 Oglesby Ave Calumet City, IL 60409","$160,000 ",4.0,2.0,"1,041"
8032,41.906185,-87.8611,"1800 N 22nd Ave Melrose Park, IL 60160","$129,900 ",2.0,2.0,950
8033,41.875152,-87.87149000000001,"3114 Adams St Bellwood, IL 60104","$93,000 ",2.0,1.0,851
8034,41.750046999999995,-87.644882,"7917 S Green St Chicago, IL 60620","$115,000 ",7.0,,
8035,41.83227,-87.85083,"3220 Elm Ave Brookfield, IL 60513","$249,000 ",2.0,1.0,870
8036,41.721618,-87.676378,"9442 S Hamilton Ave Chicago, IL 60643","$379,000 ",4.0,2.5,"1,944"
8037,41.6127,-87.781687,"15308 Pine Dr Oak Forest, IL 60452","$249,900 ",4.0,2.5,"2,000"
8038,41.73805,-87.707598,"3416 W 85th Pl Chicago, IL 60652","$304,000 ",3.0,2.5,"1,900"
8039,41.906509,-87.734143,"1408 N Kildare Ave Chicago, IL 60651","$349,900 ",6.0,,
8040,41.598638,-87.61614,"16312 Prairie Ave South Holland, IL 60473","$20,000 ",2.0,1.0,"1,118"
8041,41.860554,-87.659702,"1550 S Blue Island Ave Unit 725 Chicago, IL 60608","$225,000 ",2.0,2.0,"1,250"
8042,41.807138,-87.903999,"4537 Central Ave Western Springs, IL 60558","$484,000 ",3.0,1.5,1.5
8043,41.624877000000005,-87.717246,"14723 Pulaski Rd Midlothian, IL 60445",,,,
8044,41.932907,-87.86275699999999,"9471 Schiller Blvd Franklin Park, IL 60131","$189,900 ",4.0,2.5,"1,100"
8045,42.099434,-87.803818,"1859 Westleigh Dr Glenview, IL 60025","$489,000 ",3.0,2.5,"1,930"
8046,42.055451,-87.696178,"2042 Dewey Ave Evanston, IL 60201","$220,000 ",3.0,1.0,1
8047,42.008103000000006,-87.70435400000001,"2957 W Lunt Ave Chicago, IL 60645","$399,000 ",3.0,1.5,1.5
8048,42.043915999999996,-87.717568,"8944 Central Park Ave Evanston, IL 60203","$459,999 ",4.0,3.0,"2,515"
8049,42.122639,-87.873836,"3851 Mission Hills Rd Apt 207 Northbrook, IL 60062","$225,000 ",2.0,2.0,"1,562"
8050,41.881454999999995,-87.909826,"620 N Irving Ave Hillside, IL 60162","$279,900 ",3.0,2.5,"1,288"
8051,41.670454,-87.832107,"8615 W 121st St Palos Park, IL 60464","$599,000 ",5.0,3.5,"3,028"
8052,42.000153000000005,-88.165283,"134 Linden Ave Streamwood, IL 60107","$259,000 ",3.0,2.5,"1,608"
8053,42.024372,-88.16845,"402 Holly Dr Streamwood, IL 60107","$199,999 ",3.0,1.0,"1,156"
8054,41.589908,-87.527114,"43 165th St Calumet City, IL 60409","$85,000 ",3.0,2.0,"1,140"
8055,41.906164000000004,-87.629627,"1301 N Dearborn St Apt 505 Chicago, IL 60610","$735,000 ",2.0,2.0,"1,734"
8056,41.61005,-87.840618,"15424 Sheffield Ln Orland Park, IL 60462","$338,000 ",3.0,2.5,"2,546"
8057,41.925891,-87.670115,"2427 N Clybourn Ave Apt A Chicago, IL 60614","$489,900 ",3.0,2.5,"1,850"
8058,41.948615999999994,-87.794557,"3737 N Normandy Ave Chicago, IL 60634","$305,555 ",3.0,3.0,3
8059,42.067454999999995,-87.713102,"2714 Ewing Ave Evanston, IL 60201","$250,000 ",3.0,1.0,1
8060,41.8159,-87.81249,"4134 Fishermans Ter Lyons, IL 60534","$219,000 ",4.0,,
8061,41.690408000000005,-87.81792800000001,"11030 S Roberts Rd Unit 4 Palos Hills, IL 60465","$159,900 ",2.0,1.5,"1,286"
8062,41.759478,-87.689572,"7348 S Talman Ave Chicago, IL 60629","$154,900 ",2.0,2.0,"1,000"
8063,41.473883,-87.71258399999999,"22820 Farm Trace Dr Richton Park, IL 60471","$20,000 ",,,
8064,41.473653000000006,-87.712583,"22826 Farm Trace Dr Richton Park, IL 60471","$20,000 ",,,
8065,41.47343,-87.712579,"22832 Farm Trace Dr Richton Park, IL 60471","$20,000 ",,,
8066,41.474579,-87.712539,"22802 Farm Trace Dr Richton Park, IL 60471","$20,000 ",,,
8067,41.474346000000004,-87.712547,"22808 Farm Trace Dr Richton Park, IL 60471","$20,000 ",,,
8068,41.711804,-87.740081,"9937 S Cicero Ave Apt 202 Oak Lawn, IL 60453","$74,900 ",1.0,1.0,800
8069,41.895052,-87.633352,"152 W Huron St Unit 200 Chicago, IL 60654","$2,199,000 ",4.0,3.5,"4,300"
8070,41.887085,-87.615372,"450 E Waterside Dr Unit 309 Chicago, IL 60601","$440,000 ",1.0,1.5,"1,024"
8071,42.017795,-87.828411,"514 N Ashland Ave Park Ridge, IL 60068","$2,150,000 ",5.0,5.5,"5,022"
8072,41.532882,-87.656995,"1640 Markey Ln Flossmoor, IL 60422","$285,000 ",3.0,3.0,"2,756"
8073,41.89378,-87.678931,"2051 W Huron St Chicago, IL 60612","$1,469,900 ",5.0,3.5,"4,200"
8074,41.666803,-87.731799,"12413 S Orchard St Alsip, IL 60803","$268,800 ",4.0,2.0,"2,266"
8075,41.599108,-87.83110500000001,"8705 Powers Ct Orland Park, IL 60462","$304,900 ",4.0,3.5,"2,167"
8076,41.81596,-87.613179,"4318 S Forrestville Ave Apt 1 Chicago, IL 60653","$289,000 ",3.0,3.0,"2,300"
8077,41.845867,-87.624848,"50 E 26th St Apt 403 Chicago, IL 60616","$499,900 ",3.0,2.5,"2,500"
8078,41.78272,-87.740848,"6041 S Keating Ave Chicago, IL 60629","$389,900 ",8.0,,
8079,41.728403,-87.762168,"9006 Parkside Ave Oak Lawn, IL 60453","$414,000 ",4.0,2.5,"2,500"
8080,41.909169,-87.807801,"7234 W North Ave Apt 1601 Elmwood Park, IL 60707","$125,885 ",2.0,1.0,900
8081,41.656622,-87.538861,"13136 S Avenue N Chicago, IL 60633","$219,500 ",3.0,3.0,"1,950"
8082,41.992588,-87.655876,"6166 N Sheridan Rd Apt 14H Chicago, IL 60660","$149,900 ",2.0,1.5,1.5
8083,41.895346999999994,-87.627215,"25 E Superior St Apt 4902 Chicago, IL 60611","$4,000,000 ",3.0,3.5,"3,700"
8084,42.006693,-87.851481,"1831 W Crescent Ave Park Ridge, IL 60068","$599,900 ",4.0,2.5,"2,300"
8085,41.72749,-87.777089,"6229 W 90th Pl Oak Lawn, IL 60453","$249,900 ",3.0,1.5,"1,156"
8086,41.613267,-87.78276600000001,"15308 Oak Rd Oak Forest, IL 60452","$279,900 ",4.0,2.5,2.5
8087,41.584862,-87.829022,"8630 W 168th St Orland Park, IL 60462","$219,900 ",4.0,2.0,"1,214"
8088,41.862299,-87.780534,"1334 Harvey Ave Berwyn, IL 60402","$283,900 ",4.0,2.0,"1,871"
8089,41.749731,-87.752678,"7830 Latrobe Ave Burbank, IL 60459","$239,900 ",5.0,2.0,"1,680"
8090,41.860011,-87.724024,"1522 S Harding Ave Chicago, IL 60623","$200,000 ",6.0,,
8091,42.125704,-87.988035,"407 W Braeside Dr Arlington Heights, IL 60004","$299,999 ",3.0,1.5,"1,174"
8092,41.727996999999995,-87.79200300000001,"9016 Windsor Ln Bridgeview, IL 60455","$225,000 ",4.0,2.0,"1,100"
8093,42.005673,-87.708023,"6833 N Kedzie Ave Apt 1502 Chicago, IL 60645","$264,900 ",3.0,2.0,"2,000"
8094,41.517781,-87.704254,"20425 Ithaca Rd Olympia Fields, IL 60461","$200,000 ",4.0,2.0,"1,954"
8095,42.055903,-87.985517,"211 W Pickwick Rd Arlington Heights, IL 60005","$373,000 ",4.0,2.5,"2,037"
8096,41.879874,-87.801845,"1041 Susan Collins Ln Apt 105 Oak Park, IL 60302","$170,000 ",2.0,2.0,"1,100"
8097,41.799776,-87.87485,"741 S Spring Ave La Grange, IL 60525","$499,000 ",4.0,2.5,"2,467"
8098,41.893201,-87.616814,"401 E Ontario St Apt 4203 Chicago, IL 60611","$299,000 ",1.0,1.0,800
8099,41.885673,-87.74464499999999,"4740 W Fulton St Chicago, IL 60644","$284,900 ",6.0,,
8100,41.825136,-87.637162,"419 W 38th St Apt 2 Chicago, IL 60609","$248,000 ",2.0,2.0,"1,200"
8101,42.081873,-88.082614,"1580 S Kembley Ave Palatine, IL 60067","$398,000 ",2.0,2.5,"1,993"
8102,41.837294,-87.64347,"3125 S Union Ave Chicago, IL 60616","$459,900 ",6.0,,
8103,41.919261,-87.72640799999999,"2107 N Pulaski Rd Apt 2N Chicago, IL 60639","$124,900 ",2.0,1.0,900
8104,41.920808,-87.75938199999999,"2211 N Lorel Ave Chicago, IL 60639","$264,500 ",4.0,,
8105,41.865035,-87.814284,"7605 Roosevelt Rd Forest Park, IL 60130","$244,990 ",4.0,2.0,"2,400"
8106,42.10549,-88.069811,"271 S Clyde Ave Palatine, IL 60067","$330,000 ",3.0,2.5,"1,656"
8107,42.068739,-88.01324,"3909 Eagle Ln Rolling Meadows, IL 60008","$309,900 ",3.0,2.5,"1,112"
8108,41.949403000000004,-87.731864,"3745 N Keeler Ave Chicago, IL 60641","$699,000 ",8.0,,
8109,42.010775,-87.686245,"2201 W Estes Ave Chicago, IL 60645","$429,000 ",5.0,2.0,"1,320"
8110,42.009908,-87.821623,"108 S Merrill St Park Ridge, IL 60068","$429,900 ",,,
8111,41.628009999999996,-87.683474,"14601 S Palmer Ave Posen, IL 60469","$129,900 ",3.0,2.0,"1,323"
8112,41.899053,-87.802802,"731 Belleforte Ave Oak Park, IL 60302","$999,000 ",5.0,4.5,"3,528"
8113,41.921003999999996,-87.660397,"2145 N Lakewood Ave Apt 3NR Chicago, IL 60614","$255,000 ",2.0,1.0,1
8114,41.898571000000004,-87.620982,"222 E Chestnut St Apt 9D Chicago, IL 60611","$330,000 ",2.0,2.0,2
8115,41.942428,-87.65085,"837 W Buckingham Pl Unit 1 Chicago, IL 60657","$899,999 ",4.0,3.0,"2,300"
8116,42.124089,-87.95823,"2020 E Canterbury Dr Arlington Heights, IL 60004","$375,000 ",4.0,2.5,"2,269"
8117,42.045083,-87.677715,"1519 Hinman Ave Apt 3N Evanston, IL 60201","$595,000 ",3.0,3.0,"2,260"
8118,42.145495000000004,-88.036991,"276 E Forest Knoll Dr Palatine, IL 60074","$210,000 ",2.0,1.5,"1,376"
8119,42.029044,-87.887858,"1447 Whitcomb Ave Des Plaines, IL 60018","$299,000 ",5.0,3.0,"1,600"
8120,42.091426,-88.068876,"1048 W Skylark Dr Palatine, IL 60067","$415,000 ",3.0,2.0,"1,979"
8121,41.879958,-87.812596,"7509 Madison St Apt C4 Forest Park, IL 60130","$235,000 ",2.0,2.0,"1,100"
8122,41.927932,-87.76276,"5438 W Wrightwood Ave Chicago, IL 60639","$529,900 ",5.0,,
8123,41.747057,-87.58675799999999,"8123 S Harper Ave Chicago, IL 60619","$169,900 ",6.0,2.0,"1,240"
8124,42.123018,-87.99730500000001,"2603 N Greenwood Ave Arlington Heights, IL 60004","$317,000 ",4.0,3.0,"1,892"
8125,41.672659,-87.627655,"12154 S Wentworth Ave Chicago, IL 60628","$188,000 ",4.0,2.0,"1,712"
8126,41.573633,-87.564047,"17710 Locust St Lansing, IL 60438","$184,900 ",3.0,2.5,"2,027"
8127,41.913234,-87.693729,"1738 N Talman Ave Chicago, IL 60647","$499,900 ",7.0,,
8128,42.00586,-87.662522,"1238 W Pratt Blvd Apt 1B Chicago, IL 60626","$155,000 ",2.0,2.0,"1,000"
8129,42.021879999999996,-87.726996,"7734 E Prairie Rd Skokie, IL 60076","$359,000 ",3.0,2.0,"1,172"
8130,41.859279,-87.79451,"1509 Grove Ave Berwyn, IL 60402","$89,900 ",2.0,1.0,800
8131,,,"2401 W 95th St Chicago, IL 60805","$149,900 ",,,
8132,42.025324,-88.04305,"1509 Whitman Ct Schaumburg, IL 60173","$288,000 ",2.0,2.5,"1,391"
8133,41.652009,-87.937341,"13030 Dunmoor Dr Lemont, IL 60439","$775,000 ",4.0,4.5,"3,400"
8134,,,"1371 E 48th St # 1W Chicago, IL 60615","$299,900 ",3.0,2.0,2
8135,42.095169,-88.10545,"3933 N Firestone Ln Hoffman Estates, IL 60192","$389,500 ",5.0,3.5,"2,300"
8136,41.810183,-87.83678,"8627 44th Pl Lyons, IL 60534","$250,000 ",4.0,2.0,"1,156"
8137,42.046043,-87.838836,"9061 N Chester Ave Niles, IL 60714","$299,900 ",3.0,2.0,"1,136"
8138,41.784219,-87.898206,"5804 Wolf Rd Apt 1B Western Springs, IL 60558","$215,000 ",3.0,2.0,2
8139,41.709103000000006,-87.64931700000001,"10144 S Carpenter St Chicago, IL 60643","$109,000 ",3.0,1.5,"1,403"
8140,41.742416,-87.553588,"8411 S Escanaba Ave Chicago, IL 60617","$175,000 ",7.0,,
8141,,,"2103 W Byron St # 3E Chicago, IL 60618","$325,000 ",2.0,1.0,"1,230"
8142,41.915863,-87.76090500000001,"5402 W Hanson Ave Chicago, IL 60639","$285,000 ",4.0,3.0,"2,000"
8143,42.043777,-87.938769,"732 Westmere Rd Des Plaines, IL 60016","$295,900 ",5.0,2.0,"2,000"
8144,41.721993,-87.711989,"9410 S Central Park Ave Evergreen Park, IL 60805","$184,500 ",2.0,1.0,"1,205"
8145,41.732506,-87.698111,"8829 S Utica Ave Evergreen Park, IL 60805","$184,900 ",3.0,1.5,"1,309"
8146,41.702591999999996,-87.64425899999999,"10520 S Green St Chicago, IL 60643","$165,000 ",3.0,1.0,"1,200"
8147,41.615840999999996,-87.741341,"15201 Lavergne Ave Oak Forest, IL 60452","$239,900 ",3.0,1.5,1.5
8148,41.899685,-87.619667,"910 N Lake Shore Dr Apt 816 Chicago, IL 60611","$259,900 ",1.0,1.0,841
8149,42.134183,-88.016665,"1100 E Randville Dr Unit 302 Palatine, IL 60074","$85,000 ",1.0,1.0,800
8150,42.061366,-87.695245,"2356 Colfax Ter Evanston, IL 60201","$480,000 ",3.0,2.0,"1,430"
8151,41.946736,-87.666236,"1457 W Addison St Chicago, IL 60613","$1,995,000 ",4.0,5.0,"6,000"
8152,41.629108,-87.811198,"14405 Claridge Ct Orland Park, IL 60462","$899,000 ",5.0,5.5,"6,083"
8153,42.097377,-87.953467,"1215 N Waterman Ave Apt 1G Arlington Heights, IL 60004","$115,000 ",1.0,1.0,1
8154,,,"639 W Fullerton Pkwy # 2 Chicago, IL 60614","$2,495,000 ",7.0,4.5,"5,715"
8155,41.944701,-87.679362,"3451 N Seeley Ave Chicago, IL 60618","$995,000 ",4.0,3.5,3.5
8156,41.939177,-87.818137,"3240 N Ottawa Ave Chicago, IL 60634","$299,900 ",4.0,2.5,"1,696"
8157,41.933978,-87.795917,"2942 N Oak Park Ave Chicago, IL 60634","$269,900 ",5.0,3.0,"2,100"
8158,42.115321,-88.024984,"251 N Greenwood Ave Palatine, IL 60074","$214,000 ",3.0,1.0,"1,196"
8159,41.746159999999996,-87.838124,"7935 S 88th Ave Justice, IL 60458","$197,500 ",,,
8160,41.691884,-87.76191899999999,"11032 Major Ave Chicago Ridge, IL 60415","$94,900 ",2.0,1.0,840
8161,41.582297,-87.878899,"16930 Blue Heron Dr Orland Park, IL 60467","$485,000 ",4.0,3.5,"3,226"
8162,42.140605,-87.944427,"49 Saint Armand Ln Wheeling, IL 60090","$249,900 ",4.0,2.0,"1,084"
8163,41.553224,-87.670861,"18517 Palmer Ave Homewood, IL 60430","$139,900 ",3.0,1.5,"1,364"
8164,41.891892999999996,-87.647064,"525 N Halsted St Unit 603 Chicago, IL 60642","$369,900 ",2.0,2.0,2
8165,41.765187,-87.62696899999999,"7106 S Lafayette Ave Chicago, IL 60621","$18,000 ",3.0,1.0,"1,666"
8166,41.494112,-87.617412,"476 E 23rd St Chicago Heights, IL 60411","$80,000 ",2.0,1.0,"1,047"
8167,41.551790000000004,-87.669178,"18610 Lexington Ave Homewood, IL 60430","$174,500 ",4.0,2.0,"1,250"
8168,41.865305,-87.72846700000001,"1227 S Kedvale Ave Chicago, IL 60623","$35,000 ",2.0,1.0,714
8169,,,"5837 W Iowa St # B Chicago, IL 60651","$44,000 ",8.0,,
8170,41.738499,-87.595955,"8564 S University Ave Chicago, IL 60619","$50,000 ",3.0,1.0,"1,176"
8171,41.851231,-87.847289,"2901 S 13th Ave Broadview, IL 60155","$130,000 ",3.0,1.0,800
8172,41.531015999999994,-87.821569,"8413 Horizon Ct Tinley Park, IL 60487","$369,000 ",4.0,2.5,"2,930"
8173,42.088132,-88.016681,"2904 Lark Ct Rolling Meadows, IL 60008","$289,900 ",4.0,2.5,"2,600"
8174,41.953777,-87.656653,"1050 W Dakin St Apt 2A Chicago, IL 60613","$265,000 ",2.0,2.0,900
8175,41.895846999999996,-87.63311800000001,"150 W Superior St Apt 1005 Chicago, IL 60654","$750,000 ",2.0,2.0,"1,563"
8176,41.881285999999996,-87.65622900000001,"1155 W Madison St Apt 309 Chicago, IL 60607","$345,000 ",1.0,1.0,1
8177,41.952101,-87.81971800000001,"7707 W Irving Park Rd Apt 310 Chicago, IL 60634","$185,000 ",2.0,2.0,"1,020"
8178,42.020022,-87.695656,"1614 Dobson St Evanston, IL 60202","$349,000 ",3.0,2.0,"1,498"
8179,,,"3251 N Racine Ave # 1 Chicago, IL 60657","$569,000 ",3.0,3.0,"2,200"
8180,41.674888,-87.726802,"11942 S Tripp Ave Alsip, IL 60803","$224,000 ",4.0,3.0,"2,500"
8181,41.661547,-87.768991,"6018 W 127th St Palos Heights, IL 60463","$249,900 ",4.0,2.0,"1,325"
8182,41.729357,-87.767442,"5835 W 89th Pl Oak Lawn, IL 60453","$497,500 ",5.0,5.0,"4,289"
8183,41.751399,-87.762952,"7731 Major Ave Burbank, IL 60459","$239,900 ",3.0,2.0,"1,142"
8184,42.081298,-87.714052,"928 15th St Wilmette, IL 60091","$479,000 ",3.0,1.5,1.5
8185,42.031225,-87.774562,"5904 Monroe St Morton Grove, IL 60053","$299,999 ",3.0,3.0,"1,409"
8186,41.931478999999996,-87.667497,"2728 N Bosworth Ave Chicago, IL 60614","$2,449,000 ",7.0,5.5,"6,400"
8187,42.102933,-87.805976,"1916 Wyndham Cir Glenview, IL 60025","$729,900 ",3.0,2.5,"2,608"
8188,41.561053,-87.89831099999999,"11516 Lake Shore Dr Orland Park, IL 60467","$289,500 ",2.0,2.5,"2,067"
8189,42.033722999999995,-88.122215,"1712 Green River Dr Schaumburg, IL 60194","$419,900 ",5.0,3.0,"2,493"
8190,41.562102,-87.82575200000001,"8525 Brandau Ct Tinley Park, IL 60487","$359,000 ",4.0,3.5,"2,300"
8191,41.901872,-87.626698,"50 E Bellevue Pl Apt 706 Chicago, IL 60611","$279,000 ",1.0,1.5,960
8192,41.726841,-87.719507,"9132 S Springfield Ave Evergreen Park, IL 60805","$214,900 ",4.0,2.0,"1,289"
8193,41.978972,-87.737452,"5225 N Riversedge Ter Apt 204 Chicago, IL 60630","$262,500 ",2.0,2.0,"1,382"
8194,42.138765,-87.84121400000001,"2539 Windrush Ln Northbrook, IL 60062","$514,900 ",4.0,3.5,"2,811"
8195,41.94782,-87.68978100000001,"3636 N Artesian Ave Chicago, IL 60618","$475,000 ",4.0,3.0,"1,751"
8196,41.717781,-87.698376,"3043 W 96th Pl Evergreen Park, IL 60805","$149,000 ",2.0,1.0,"1,097"
8197,41.606266999999995,-87.772364,"6229 157th St Oak Forest, IL 60452","$263,000 ",3.0,1.5,"2,066"
8198,41.5669,-87.807856,"7810 Bristol Park Dr Tinley Park, IL 60477","$235,000 ",2.0,2.5,"1,383"
8199,41.509671999999995,-87.721001,"4315 Applewood Ln Matteson, IL 60443","$225,000 ",4.0,2.5,"2,258"
8200,41.727042,-87.812601,"9006 Milford Ct Hickory Hills, IL 60457","$429,000 ",4.0,2.5,"2,612"
8201,42.077248,-88.04146800000001,"4631 Dawngate Ln Rolling Meadows, IL 60008","$497,000 ",5.0,2.5,"2,753"
8202,41.976242,-87.845893,"8748 W Summerdale Ave Apt 6E Chicago, IL 60656","$149,900 ",2.0,1.5,"1,000"
8203,42.028490999999995,-87.834977,"8154 N Root Ct Niles, IL 60714","$440,000 ",4.0,2.0,"2,300"
8204,41.992303,-87.787964,"6132 N Nagle Ave Chicago, IL 60646","$284,900 ",3.0,1.0,"1,100"
8205,42.128877,-88.030512,"969 N Carmel Dr Palatine, IL 60074","$344,900 ",4.0,2.5,"2,314"
8206,41.489739,-87.69739,"107 Walnut St Park Forest, IL 60466","$125,000 ",3.0,2.0,"1,473"
8207,41.492284999999995,-87.572424,"1800 217th Pl Sauk Village, IL 60411","$89,900 ",3.0,2.0,"1,400"
8208,41.96859,-87.79735699999999,"6760 W Gunnison St Harwood Heights, IL 60706","$555,000 ",8.0,,
8209,41.934327,-87.791159,"6609 W Wellington Ave Chicago, IL 60634","$282,500 ",4.0,2.0,950
8210,42.021877,-87.806904,"7736 N Harlem Ave Niles, IL 60714","$349,000 ",4.0,2.0,"1,973"
8211,42.057752,-87.759815,"9715 Woods Dr Unit 801 Skokie, IL 60077","$269,000 ",2.0,2.0,"1,458"
8212,41.95156,-87.651004,"828 W Grace St Apt 1302 Chicago, IL 60613","$399,000 ",2.0,2.0,900
8213,41.57323,-87.83184399999999,"17430 Avon Ln Tinley Park, IL 60487","$334,900 ",5.0,3.0,"1,849"
8214,42.105638,-88.022453,"245 S Park Ln Unit 217 Palatine, IL 60074","$99,500 ",1.0,1.0,900
8215,41.678455,-87.645934,"11836 S Sangamon St Chicago, IL 60643","$144,900 ",3.0,2.0,"3,054"
8216,41.86132,-87.655323,"1111 W 15th St Unit 109 Chicago, IL 60608","$299,999 ",2.0,2.0,980
8217,42.013329999999996,-87.749569,"4843 W Chase Ave Lincolnwood, IL 60712","$387,000 ",3.0,2.0,"1,822"
8218,41.780017,-87.711864,"3534 W 62nd Pl Chicago, IL 60629","$160,000 ",4.0,2.0,"1,751"
8219,41.780417,-87.697436,"6212 S Richmond St Chicago, IL 60629","$140,000 ",2.0,1.0,"3,750"
8220,41.914115,-87.902636,"344 La Porte Ave Northlake, IL 60164","$139,900 ",3.0,1.0,"1,110"
8221,41.941881,-88.156305,"2056 Leeward Ln Hanover Park, IL 60133","$209,900 ",3.0,2.0,"1,736"
8222,41.585177,-87.791224,"16819 Crystal Ct Tinley Park, IL 60477","$279,900 ",3.0,3.5,"1,619"
8223,41.622494,-87.839837,"9107 Carlisle Ln Orland Park, IL 60462","$185,000 ",2.0,1.5,"1,262"
8224,41.584798,-87.706817,"16755 Butterfield Dr Country Club Hills, IL 60478","$120,000 ",3.0,1.5,"1,040"
8225,42.043391,-87.740177,"8928 Kilbourn Ave Skokie, IL 60076","$575,000 ",6.0,3.0,"3,015"
8226,41.832149,-87.860807,"9534 Lexington Ave Brookfield, IL 60513","$219,000 ",3.0,1.0,"1,033"
8227,41.798941,-87.728577,"5154 S Keeler Ave Chicago, IL 60632","$190,000 ",3.0,1.0,"1,040"
8228,41.749904,-87.616054,"7941 S Calumet Ave Chicago, IL 60619","$154,900 ",5.0,2.0,"1,274"
8229,41.651334000000006,-87.672425,"2061 Canal St Blue Island, IL 60406","$125,000 ",5.0,2.5,"1,728"
8230,42.116391,-87.74712199999999,"906 Gordon Ter Winnetka, IL 60093","$945,000 ",5.0,4.0,"3,101"
8231,41.529115000000004,-87.69998100000001,"3427 Vollmer Rd Unit 307 Flossmoor, IL 60422","$145,000 ",2.0,2.0,"1,200"
8232,41.78287,-87.896372,"5899 Wolf Rd La Grange Highlands, IL 60525","$559,000 ",4.0,3.0,"3,116"
8233,41.671563,-87.681386,"12209 Artesian Ave Blue Island, IL 60406","$114,900 ",2.0,1.0,850
8234,41.838451,-87.845474,"2903 Vernon Ave Brookfield, IL 60513","$355,900 ",3.0,2.0,"1,550"
8235,41.736119,-87.774055,"8542 Moody Ave Burbank, IL 60459","$215,000 ",3.0,1.5,"1,650"
8236,41.736202,-87.728412,"8609 S Kildare Ave Chicago, IL 60652","$227,000 ",3.0,2.0,"1,337"
8237,41.775639,-87.893459,"11035 Edgebrook Ln Indian Head Park, IL 60525","$339,900 ",2.0,2.0,"1,600"
8238,41.640033,-87.690783,"2840 139th Pl Blue Island, IL 60406","$155,000 ",4.0,2.0,"1,600"
8239,41.89927,-87.787824,"730 Fair Oaks Ave Oak Park, IL 60302","$669,000 ",5.0,2.5,"3,200"
8240,41.514559999999996,-87.729376,"608 Sommersville Ct Matteson, IL 60443","$264,900 ",4.0,2.5,"3,700"
8241,41.942415999999994,-87.772766,"5830 W Roscoe St Chicago, IL 60634","$229,900 ",3.0,1.0,1
8242,41.669732,-87.64981800000001,"12313 S May St Calumet Park, IL 60827","$100,000 ",3.0,1.0,"1,177"
8243,41.824662,-87.755449,"3723 S 53rd Ave Cicero, IL 60804","$180,000 ",4.0,2.0,"1,753"
8244,42.034341,-87.937481,"920 Beau Dr Unit 110 Des Plaines, IL 60016","$132,000 ",2.0,1.0,"1,000"
8245,42.126113000000004,-87.973174,"2740 N Elm Ln Arlington Heights, IL 60004","$639,000 ",4.0,2.5,"2,705"
8246,42.063951,-87.964908,"1505 E Central Rd Unit 204A Arlington Heights, IL 60005","$162,000 ",1.0,1.0,1
8247,41.94855,-87.76276899999999,"5419 W Warwick Ave Chicago, IL 60641","$569,900 ",5.0,3.0,"3,188"
8248,41.752316,-87.634631,"7814 S Stewart Ave Chicago, IL 60620","$205,000 ",6.0,,
8249,42.127936,-87.806974,"1100 Willow Ln Northbrook, IL 60062","$1,499,900 ",2.0,2.5,"2,750"
8250,41.919905,-87.643562,"557 W Dickens Ave Chicago, IL 60614","$885,000 ",4.0,3.5,"2,200"
