Unnamed: 0,Address,Zip,Sell_Price,Date,latitude,longitude
11918,"535 Banyon Ln Apt C La Grange,  IL 60525",60525.0,264000.0,1/31/2018,,
11919,"6822 N Northwest Hwy Apt 1R Chicago,  IL 60631",60631.0,135000.0,1/31/2018,,
11920,"17910 Settlers Pond Way # 5-3D Orland Park,  IL 60467",60467.0,165000.0,1/31/2018,,
11921,"4404 S Berkeley Ave Chicago,  IL 60653",60653.0,152500.0,1/31/2018,,
11922,"6937 S Cregier Ave Chicago,  IL 60649",60649.0,430000.0,1/31/2018,,
11923,"827 Westerfield Dr Wilmette,  IL 60091",60091.0,745000.0,1/31/2018,,
11924,"1909 N Dayton St Chicago,  IL 60614",60614.0,1260000.0,1/31/2018,,
11925,"2648 W Morse Ave Chicago,  IL 60645",60645.0,370000.0,1/31/2018,,
11926,"6901 W 114th St Worth,  IL 60482",60482.0,195000.0,1/31/2018,,
11927,"8758 S Cregier Ave Chicago,  IL 60617",60617.0,172000.0,1/31/2018,,
11928,"8858 Hickory Dr Orland Hills,  IL 60487",60487.0,255000.0,1/31/2018,,
11929,"3001 S Michigan Ave Unit 1006 Chicago,  IL 60616",60616.0,65500.0,1/31/2018,,
11930,"1460 N Sandburg Ter Apt 2511A Chicago,  IL 60610",60610.0,365000.0,1/31/2018,,
11931,"10734 S Green St Chicago,  IL 60643",60643.0,73500.0,1/31/2018,,
11932,"294 Southcote Rd Riverside,  IL 60546",60546.0,460000.0,1/31/2018,,
11933,"14030 Fermoy Ave Orland Park,  IL 60467",60467.0,667500.0,1/31/2018,,
11934,"544 Linden Ave Bellwood,  IL 60104",60104.0,199000.0,1/31/2018,,
11935,"1306 S Kolin Ave Chicago,  IL 60623",60623.0,140000.0,1/31/2018,,
11936,"6525 173rd Pl Tinley Park,  IL 60477",60477.0,150000.0,1/31/2018,,
11937,"216 S 20th Ave Maywood,  IL 60153",60153.0,60000.0,1/31/2018,,
11938,"643 W Barry Ave # P-6 Chicago,  IL 60657",60657.0,250000.0,1/31/2018,,
11939,"1257 N Maplewood Ave Apt 3W Chicago,  IL 60622",60622.0,318500.0,1/31/2018,,
11940,"9629 S Keeler Ave Oak Lawn,  IL 60453",60453.0,125000.0,1/31/2018,,
11941,"7108 99th St Apt 307 Chicago Ridge,  IL 60415",60415.0,89250.0,1/31/2018,,
11942,"111 W 74th St Chicago,  IL 60621",60621.0,45500.0,1/31/2018,,
11943,"515 N Harlem Ave Apt 302 Oak Park,  IL 60302",60302.0,269000.0,1/31/2018,,
11944,"9100 Sherman Ave Brookfield,  IL 60513",60513.0,355000.0,1/31/2018,,
11945,"1479 N Clybourn Ave Chicago,  IL 60610",60610.0,543500.0,1/31/2018,,
11946,"645 N Kingsbury St # P-164 Chicago,  IL 60654",60654.0,28000.0,1/31/2018,,
11947,"900 N Kingsbury St Apt 716 Chicago,  IL 60610",60610.0,349000.0,1/31/2018,,
11948,"826 Michigan Ave Apt G Evanston,  IL 60202",60202.0,132500.0,1/31/2018,,
11949,"1430 Sandstone Dr Apt 318 Wheeling,  IL 60090",60090.0,118000.0,1/31/2018,,
11950,"2852 S Keeler Ave Chicago,  IL 60623",60623.0,78750.0,1/31/2018,,
11951,"304 Villa Rd Streamwood,  IL 60107",60107.0,192000.0,1/31/2018,,
11952,"4623 N Chester Ave Unit 408 Chicago,  IL 60656",60656.0,133000.0,1/31/2018,,
11953,"5600 Astor Ln Apt 204 Rolling Meadows,  IL 60008",60008.0,90000.0,1/31/2018,,
11954,"1123 Boston Hbr Schaumburg,  IL 60193",60193.0,155000.0,1/31/2018,,
11955,"1525 S Michigan Ave Apt 102 Chicago,  IL 60605",60605.0,257000.0,1/31/2018,,
11956,"131 Lewis Ct Schaumburg,  IL 60193",60193.0,342000.0,1/31/2018,,
11957,"5455 W Leland Ave # 1 Chicago,  IL 60630",60630.0,670000.0,1/31/2018,,
11958,"2828 N Burling St Apt 410 Chicago,  IL 60657",60657.0,232500.0,1/31/2018,,
11959,"73 Hastings Ave Elk Grove Village,  IL 60007",60007.0,253000.0,1/31/2018,,
11960,"3122 Harrison Ave Brookfield,  IL 60513",60513.0,233000.0,1/31/2018,,
11961,"3546 W 116th St Chicago,  IL 60655",60655.0,205000.0,1/31/2018,,
11962,"10908 S Parnell Ave Chicago,  IL 60628",60628.0,199000.0,1/31/2018,,
11963,"13320 S Avenue N Chicago,  IL 60633",60633.0,85000.0,1/31/2018,,
11964,"13322 S Avenue N Chicago,  IL 60633",60633.0,85000.0,1/31/2018,,
11965,"15944 Ashford Ct Tinley Park,  IL 60477",60477.0,183000.0,1/31/2018,,
11966,"11112 Cambridge Ave Flossmoor,  IL 60422",60422.0,245000.0,1/31/2018,,
11967,"14500 Peoria St Harvey,  IL 60426",60426.0,30000.0,1/31/2018,,
11968,"5728 W 82nd St Burbank,  IL 60459",60459.0,185000.0,1/31/2018,,
11969,"8756 S Manistee Ave Chicago,  IL 60617",60617.0,285000.0,1/31/2018,,
11970,"2820 W Wilson Ave Chicago,  IL 60625",60625.0,1270000.0,1/31/2018,,
11971,"444 Eberly Ave La Grange,  IL 60525",60525.0,116000.0,1/31/2018,,
11972,"288 Hillcrest Ln Steger,  IL 60475",60475.0,182900.0,1/31/2018,,
11973,"6756 S Clyde Ave Apt 3 Chicago,  IL 60649",60649.0,60000.0,1/31/2018,,
11974,"450 E Waterside Dr Unit 1208 Chicago,  IL 60601",60601.0,605000.0,1/31/2018,,
11975,"1184 Cheltenham Rd Elk Grove Village,  IL 60007",60007.0,354000.0,1/31/2018,,
11976,"5454 N Glenwood Ave Chicago,  IL 60640",60640.0,185000.0,1/31/2018,,
11977,"6614 S Ingleside Ave # P-8 Chicago,  IL 60637",60637.0,103000.0,1/31/2018,,
11978,"6642 S Indiana Ave Chicago,  IL 60637",60637.0,77500.0,1/31/2018,,
11979,"6614 S Ingleside Ave Apt 1N Chicago,  IL 60637",60637.0,103000.0,1/31/2018,,
11980,"3446 Main St Apt 1 Skokie,  IL 60076",60076.0,463000.0,1/31/2018,,
11981,"3846 N Newcastle Ave Chicago,  IL 60634",60634.0,220100.0,1/31/2018,,
11982,"21834 Merrill Ave Sauk Village,  IL 60411",60411.0,37000.0,1/31/2018,,
11983,"130 S Canal St Apt 821 Chicago,  IL 60606",60606.0,300000.0,1/31/2018,,
11984,"14327 Kenwood Ave Dolton,  IL 60419",60419.0,55000.0,1/31/2018,,
11985,"2041 W Division St Apt 302 Chicago,  IL 60622",60622.0,680000.0,1/31/2018,,
11986,"2041 W Division St # P6 Chicago,  IL 60622",60622.0,680000.0,1/31/2018,,
11987,"9157 Birch St Orland Park,  IL 60462",60462.0,237000.0,1/31/2018,,
11988,"17538 Oakwood Dr Tinley Park,  IL 60487",60487.0,230000.0,1/31/2018,,
11989,"6431 S Keeler Ave Chicago,  IL 60629",60629.0,237000.0,1/31/2018,,
11990,"8304 N Oconto Ave Niles,  IL 60714",60714.0,164000.0,1/31/2018,,
11991,"1455 Crowfoot Cir S Hoffman Estates,  IL 60169",60169.0,443000.0,1/31/2018,,
11992,"1928 W Diversey Pkwy # 2-W Chicago,  IL 60614",60614.0,350000.0,1/31/2018,,
11993,"10318 Natoma Ave Chicago Ridge,  IL 60415",60415.0,190000.0,1/31/2018,,
11994,"3025 Matthew Ln Homewood,  IL 60430",60430.0,223000.0,1/31/2018,,
11995,"30 E Huron St Apt 4105 Chicago,  IL 60611",60611.0,280000.0,1/31/2018,,
11996,"6731 Pondview Dr Tinley Park,  IL 60477",60477.0,173250.0,1/31/2018,,
11997,"4038 N Western Ave Apt 1S Chicago,  IL 60618",60618.0,475000.0,1/31/2018,,
11998,"1351 W Altgeld St Apt 4J Chicago,  IL 60614",60614.0,780000.0,1/31/2018,,
11999,"9126 S Euclid Ave Chicago,  IL 60617",60617.0,95000.0,1/31/2018,,
12000,"1740 W Catalpa Ave Chicago,  IL 60640",60640.0,455000.0,1/31/2018,,
12001,"1714 W Winnemac Ave Chicago,  IL 60640",60640.0,980000.0,1/31/2018,,
12002,"16332 Kedzie Ave Markham,  IL 60428",60428.0,23000.0,1/31/2018,,
12003,"5525 N Winthrop Ave Apt 413 Chicago,  IL 60640",60640.0,173000.0,1/31/2018,,
12004,"5646 N Kenmore Ave Apt 3D Chicago,  IL 60660",60660.0,135000.0,1/31/2018,,
12005,"1328 Amy Ct Wheeling,  IL 60090",60090.0,135000.0,1/31/2018,,
12006,"17403 Longfellow Ave Hazel Crest,  IL 60429",60429.0,68500.0,1/31/2018,,
12007,"4316 N Albany Ave # 2 Chicago,  IL 60618",60618.0,297500.0,1/31/2018,,
12008,"1560 N Sandburg Ter Apt 1401J Chicago,  IL 60610",60610.0,420000.0,1/31/2018,,
12009,"2400 Algonquin Rd Apt 18 Rolling Meadows,  IL 60008",60008.0,110000.0,1/31/2018,,
12010,"1406 N Campbell Ave Chicago,  IL 60622",60622.0,940000.0,1/31/2018,,
12011,"1101 W Armitage Ave Apt 202 Chicago,  IL 60614",60614.0,792500.0,1/31/2018,,
12012,"1555 Terrace Rd Homewood,  IL 60430",60430.0,220000.0,1/31/2018,,
12013,"416 N Grove Ave Oak Park,  IL 60302",60302.0,750000.0,1/31/2018,,
12014,"1203 W Heather Ln Arlington Heights,  IL 60005",60005.0,442500.0,1/31/2018,,
12015,"15 N Elmhurst Rd Wheeling,  IL 60090",60090.0,630000.0,1/31/2018,,
12016,"9302 Harding Ave Evanston,  IL 60203",60203.0,545000.0,1/31/2018,,
12017,"9529 Bronx Ave Apt 411 Skokie,  IL 60077",60077.0,175000.0,1/31/2018,,
12018,"2828 N Burling St Apt 417 Chicago,  IL 60657",60657.0,230000.0,1/31/2018,,
12019,"5134 N Cumberland Ave Norridge,  IL 60706",60706.0,1219000.0,1/31/2018,,
12020,"1039 W Belden Ave # 1 Chicago,  IL 60614",60614.0,455000.0,1/31/2018,,
12021,"5358 W Altgeld St Chicago,  IL 60639",60639.0,301000.0,1/31/2018,,
12022,"1017 W Winona St Apt 3 Chicago,  IL 60640",60640.0,260000.0,1/31/2018,,
12023,"106 Morris Ave Bellwood,  IL 60104",60104.0,112500.0,1/31/2018,,
12024,"333 N Canal St # P-261 Chicago,  IL 60606",60606.0,370000.0,1/31/2018,,
12025,"5525 N Winthrop Ave Apt 315 Chicago,  IL 60640",60640.0,173000.0,1/31/2018,,
12026,"17849 Walter St Lansing,  IL 60438",60438.0,25000.0,1/31/2018,,
12027,"2209 Romm Ct Schaumburg,  IL 60194",60194.0,369000.0,1/31/2018,,
12028,"1313 Prospect Ave Willow Springs,  IL 60480",60480.0,238000.0,1/31/2018,,
12029,"1850 Marigold Ln Hanover Park,  IL 60133",60133.0,215000.0,1/31/2018,,
12030,"65 E Monroe St # P-147 Chicago,  IL 60603",60603.0,1967500.0,1/31/2018,,
12031,"65 E Monroe St # P-148 Chicago,  IL 60603",60603.0,1967500.0,1/31/2018,,
12032,"7404 S Kenwood Ave Chicago,  IL 60619",60619.0,77000.0,1/31/2018,,
12033,"329 E Beech Dr Schaumburg,  IL 60193",60193.0,420000.0,1/31/2018,,
12034,"2800 N Lake Shore Dr Apt 3702 Chicago,  IL 60657",60657.0,590000.0,1/31/2018,,
12035,"939 Ashland Ave Wilmette,  IL 60091",60091.0,1340000.0,1/31/2018,,
12036,"1917 W Melrose St Chicago,  IL 60657",60657.0,1159000.0,1/31/2018,,
12037,"6018 W Cornelia Ave Chicago,  IL 60634",60634.0,225000.0,1/31/2018,,
12038,"6000 S Whipple St Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12039,"5021 N Kenmore Ave Apt 3N Chicago,  IL 60640",60640.0,399000.0,1/31/2018,,
12040,"655 Cordial Dr Des Plaines,  IL 60018",60018.0,360000.0,1/31/2018,,
12041,"4743 N London Ave Chicago,  IL 60630",60630.0,679000.0,1/31/2018,,
12042,"5500 N Nottingham Ave Chicago,  IL 60656",60656.0,239000.0,1/31/2018,,
12043,"3316 W Pensacola Ave # 1 Chicago,  IL 60618",60618.0,670000.0,1/31/2018,,
12044,"4945 W Potomac Ave Chicago,  IL 60651",60651.0,220000.0,1/31/2018,,
12045,"630 N Franklin St Apt 617 Chicago,  IL 60654",60654.0,300000.0,1/31/2018,,
12046,"9344 Jefferson Ave Brookfield,  IL 60513",60513.0,378000.0,1/31/2018,,
12047,"8721 Waterfront Dr Apt 3B Palos Hills,  IL 60465",60465.0,165000.0,1/31/2018,,
12048,"2157 Patriot Blvd Glenview,  IL 60026",60026.0,550000.0,1/31/2018,,
12049,"6001 S Fairfield Ave Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12050,"10058 Holly Ln Des Plaines,  IL 60016",60016.0,451000.0,1/31/2018,,
12051,"9239 S University Ave Chicago,  IL 60619",60619.0,24000.0,1/31/2018,,
12052,"8226 S Luella Ave Chicago,  IL 60617",60617.0,167500.0,1/31/2018,,
12053,"6624 S University Ave Chicago,  IL 60637",60637.0,260000.0,1/31/2018,,
12054,"8528 S Bennett Ave Chicago,  IL 60617",60617.0,260000.0,1/31/2018,,
12055,"6001 S Whipple St Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12056,"148 Jeffery Ln Des Plaines,  IL 60018",60018.0,340000.0,1/31/2018,,
12057,"1 the Court of Muirwood Northbrook,  IL 60062",60062.0,356000.0,1/31/2018,,
12058,"2250 W Ohio St Apt 212 Chicago,  IL 60612",60612.0,358000.0,1/31/2018,,
12059,"2250 W Ohio St # P15 Chicago,  IL 60612",60612.0,358000.0,1/31/2018,,
12060,"19 West Ave Riverside,  IL 60546",60546.0,162000.0,1/31/2018,,
12061,"6059 S Major Ave Chicago,  IL 60638",60638.0,221000.0,1/31/2018,,
12062,"930 Pitner Ave Ste 12 Evanston,  IL 60202",60202.0,260000.0,1/31/2018,,
12063,"1761 W Morse Ave # P-7 Chicago,  IL 60626",60626.0,276000.0,1/31/2018,,
12064,"3611 W 58th Pl Chicago,  IL 60629",60629.0,57000.0,1/31/2018,,
12065,"7541 W Hanover St Summit,  IL 60501",60501.0,235000.0,1/31/2018,,
12066,"1501 N Bosworth Ave Apt 2B Chicago,  IL 60642",60642.0,280000.0,1/31/2018,,
12067,"8519 Blue Ridge Ave Hickory Hills,  IL 60457",60457.0,270000.0,1/31/2018,,
12068,"6146 N Meade Ave Chicago,  IL 60646",60646.0,510000.0,1/31/2018,,
12069,"635 N Park Rd La Grange Park,  IL 60526",60526.0,845000.0,1/31/2018,,
12070,"801 S Plymouth Ct # P058 Chicago,  IL 60605",60605.0,246000.0,1/31/2018,,
12071,"503 E 163rd St South Holland,  IL 60473",60473.0,177500.0,1/31/2018,,
12072,"801 S Plymouth Ct Apt 907 Chicago,  IL 60605",60605.0,246000.0,1/31/2018,,
12073,"50 Sauk Trl Park Forest,  IL 60466",60466.0,53500.0,1/31/2018,,
12074,"4062 N Kostner Ave Chicago,  IL 60641",60641.0,508000.0,1/31/2018,,
12075,"1775 W Terra Cotta Pl Chicago,  IL 60614",60614.0,386500.0,1/31/2018,,
12076,"3524 Chestnut Dr Hazel Crest,  IL 60429",60429.0,118000.0,1/31/2018,,
12077,"1006 Cove Dr Prospect Heights,  IL 60070",60070.0,141000.0,1/31/2018,,
12078,"175 E Delaware Pl Apt 7501 Chicago,  IL 60611",60611.0,305000.0,1/31/2018,,
12079,"5659 W Warwick Ave Chicago,  IL 60634",60634.0,405000.0,1/31/2018,,
12080,"1845 S Michigan Ave # P-403 Chicago,  IL 60616",60616.0,300000.0,1/31/2018,,
12081,"1309 Hazel Ct Des Plaines,  IL 60018",60018.0,250000.0,1/31/2018,,
12082,"236 Parkchester Rd Elk Grove Village,  IL 60007",60007.0,338000.0,1/31/2018,,
12083,"875 N Milwaukee Ave Unit 3W Chicago,  IL 60642",60642.0,370000.0,1/31/2018,,
12084,"9 Monee Ct Park Forest,  IL 60466",60466.0,115000.0,1/31/2018,,
12085,"2431 S Millard Ave Chicago,  IL 60623",60623.0,148500.0,1/31/2018,,
12086,"511 E 44th St Chicago,  IL 60653",60653.0,77000.0,1/31/2018,,
12087,"1542 S Ridgeway Ave # 1 Chicago,  IL 60623",60623.0,155000.0,1/31/2018,,
12088,"833 W 15th Pl Unit 515 Chicago,  IL 60608",60608.0,280000.0,1/31/2018,,
12089,"5336 W 30th St Cicero,  IL 60804",60804.0,300000.0,1/31/2018,,
12090,"1502 S 50th Ct Cicero,  IL 60804",60804.0,165000.0,1/31/2018,,
12091,"9237 S University Ave Chicago,  IL 60619",60619.0,24000.0,1/31/2018,,
12092,"6146 S Narragansett Ave Apt 3N Chicago,  IL 60638",60638.0,115000.0,1/31/2018,,
12093,"17433 Appletree Dr Hazel Crest,  IL 60429",60429.0,80000.0,1/31/2018,,
12094,"2854 W 99th St Evergreen Park,  IL 60805",60805.0,183000.0,1/31/2018,,
12095,"7640 S Throop St # 1 Chicago,  IL 60620",60620.0,225000.0,1/31/2018,,
12096,"5301 S Rockwell St Chicago,  IL 60632",60632.0,155000.0,1/31/2018,,
12097,"2640 S 61st Ct Cicero,  IL 60804",60804.0,151000.0,1/31/2018,,
12098,"6231 N Lenox Ave Chicago,  IL 60646",60646.0,515000.0,1/31/2018,,
12099,"16 Saint Moritz Dr Unit 101 Palos Park,  IL 60464",60464.0,218000.0,1/31/2018,,
12100,"15622 State St South Holland,  IL 60473",60473.0,156000.0,1/31/2018,,
12101,"518 W Armitage Ave Apt 1 Chicago,  IL 60614",60614.0,370000.0,1/31/2018,,
12102,"7655 S Clyde Ave Chicago,  IL 60649",60649.0,86000.0,1/31/2018,,
12103,"1101 W Wrightwood Ave Chicago,  IL 60614",60614.0,265000.0,1/31/2018,,
12104,"1165 E 63rd St # 304 Chicago,  IL 60637",60637.0,290000.0,1/31/2018,,
12105,"1620 S Michigan Ave Unit 325 Chicago,  IL 60616",60616.0,216500.0,1/31/2018,,
12106,"14730 Honore Ave Harvey,  IL 60426",60426.0,20400.0,1/31/2018,,
12107,"16040 Boardwalk Ln Unit 3B Orland Park,  IL 60467",60467.0,175000.0,1/31/2018,,
12108,"900 Mapleton Ave Oak Park,  IL 60302",60302.0,352000.0,1/31/2018,,
12109,"5500 Lincoln Ave Unit 314-E Morton Grove,  IL 60053",60053.0,128000.0,1/31/2018,,
12110,"6000 S Troy St Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12111,"7061 W Touhy Ave Apt 304 Niles,  IL 60714",60714.0,210000.0,1/31/2018,,
12112,"7109 Laverne Ln Apt 2A Tinley Park,  IL 60477",60477.0,66000.0,1/31/2018,,
12113,"519 E 60th St Apt 2 Chicago,  IL 60637",60637.0,197000.0,1/31/2018,,
12114,"2720 W Cortland St Apt 308 Chicago,  IL 60647",60647.0,234000.0,1/31/2018,,
12115,"743 N Paulina St # PU-13 Chicago,  IL 60622",60622.0,397000.0,1/31/2018,,
12116,"3303 Grove Ave Unit 409 Berwyn,  IL 60402",60402.0,105000.0,1/31/2018,,
12117,"3458 N Janssen Ave Apt I1 Chicago,  IL 60657",60657.0,224000.0,1/31/2018,,
12118,"225 N Braintree Dr Schaumburg,  IL 60194",60194.0,389000.0,1/31/2018,,
12119,"1022 Marengo Ave Forest Park,  IL 60130",60130.0,130000.0,1/31/2018,,
12120,"4630 W 89th St Hometown,  IL 60456",60456.0,115000.0,1/31/2018,,
12121,"2510 Prairie Ave Apt 3A Evanston,  IL 60201",60201.0,209000.0,1/31/2018,,
12122,"2326 W Charleston St Chicago,  IL 60647",60647.0,830000.0,1/31/2018,,
12123,"8506 W Zermatt Dr Palos Hills,  IL 60465",60465.0,310000.0,1/31/2018,,
12124,"21 Lake Katherine Way Palos Heights,  IL 60463",60463.0,289500.0,1/31/2018,,
12125,"2028 Avondale Ln Wilmette,  IL 60091",60091.0,580000.0,1/31/2018,,
12126,"15 S Pine St Apt 303A Mount Prospect,  IL 60056",60056.0,204000.0,1/31/2018,,
12127,"747 Bonnie Brae Pl River Forest,  IL 60305",60305.0,680000.0,1/31/2018,,
12128,"85 E Harris Ave Apt Gh La Grange,  IL 60525",60525.0,139500.0,1/31/2018,,
12129,"5431 S Greenwood Ave # 3 Chicago,  IL 60615",60615.0,257000.0,1/31/2018,,
12130,"5817 S Blackstone Ave # 1 Chicago,  IL 60637",60637.0,369000.0,1/31/2018,,
12131,"8808 S 55th Ave Oak Lawn,  IL 60453",60453.0,191000.0,1/31/2018,,
12132,"2111 W Berteau Ave Chicago,  IL 60618",60618.0,670000.0,1/31/2018,,
12133,"6341 W 128th Pl Palos Heights,  IL 60463",60463.0,260000.0,1/31/2018,,
12134,"2501 W Touhy Ave Apt 308 Chicago,  IL 60645",60645.0,156500.0,1/31/2018,,
12135,"2018 W Chase Ave Apt 2N Chicago,  IL 60645",60645.0,289000.0,1/31/2018,,
12136,"8900 31st St Unit 15 Brookfield,  IL 60513",60513.0,265500.0,1/31/2018,,
12137,"1001 W 15th St Unit 220 Chicago,  IL 60608",60608.0,240000.0,1/31/2018,,
12138,"1757 W Altgeld St Chicago,  IL 60614",60614.0,505000.0,1/31/2018,,
12139,"9715 Woods Dr Unit 1801 Skokie,  IL 60077",60077.0,400000.0,1/31/2018,,
12140,"1550 N State Pkwy # 1004 Chicago,  IL 60610",60610.0,3050000.0,1/31/2018,,
12141,"2132 S Millard Ave # 1 Chicago,  IL 60623",60623.0,150000.0,1/31/2018,,
12142,"5912 Flagg Creek Ln Western Springs,  IL 60558",60558.0,680000.0,1/31/2018,,
12143,"21449 Century Ave Matteson,  IL 60443",60443.0,135000.0,1/31/2018,,
12144,"17 Dover Pl La Grange,  IL 60525",60525.0,392000.0,1/31/2018,,
12145,"6042 S Fairfield Ave Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12146,"6056 S Fairfield Ave Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12147,"321 W Prospect Ave Mount Prospect,  IL 60056",60056.0,217500.0,1/31/2018,,
12148,"1215 E Madison Park Apt 2 Chicago,  IL 60615",60615.0,508000.0,1/31/2018,,
12149,"3753 W 56th St Chicago,  IL 60629",60629.0,177000.0,1/31/2018,,
12150,"6970 W Grand Ave Chicago,  IL 60707",60707.0,2300000.0,1/31/2018,,
12151,"3258 N Southport Ave Chicago,  IL 60657",60657.0,1000000.0,1/31/2018,,
12152,"5459 W School St Chicago,  IL 60641",60641.0,650000.0,1/31/2018,,
12153,"100 E Bellevue Pl Apt 11C Chicago,  IL 60611",60611.0,420000.0,1/31/2018,,
12154,"6945 N Overhill Ave Chicago,  IL 60631",60631.0,517500.0,1/31/2018,,
12155,"47 N Stone Ave La Grange,  IL 60525",60525.0,700000.0,1/31/2018,,
12156,"461 N Jonathan Dr Apt 203 Palatine,  IL 60074",60074.0,135000.0,1/31/2018,,
12157,"6001 S Richmond St Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12158,"6009 S Richmond St Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12159,"6101 S Kedzie Ave Chicago,  IL 60629",60629.0,21500000.0,1/31/2018,,
12160,"4222 S King Dr Unit 2N Chicago,  IL 60653",60653.0,216000.0,1/31/2018,,
12161,"1306 Elgin Ave Forest Park,  IL 60130",60130.0,260000.0,1/31/2018,,
12162,"6933 N Kedzie Ave Apt 709 Chicago,  IL 60645",60645.0,131000.0,1/31/2018,,
12163,"760 Woodcrest Ln Lemont,  IL 60439",60439.0,385500.0,1/31/2018,,
12164,"3662 W 119th St Apt 204 Alsip,  IL 60803",60803.0,30000.0,1/31/2018,,
12165,"15413 Sunflower Ct Orland Park,  IL 60462",60462.0,240000.0,1/31/2018,,
12166,"1447 W Thomas St # 3 Chicago,  IL 60642",60642.0,695000.0,1/31/2018,,
12167,"1515 E Central Rd Unit 164B Arlington Heights,  IL 60005",60005.0,135000.0,1/31/2018,,
12168,"30 E Elm St Apt 10A Chicago,  IL 60611",60611.0,322000.0,1/31/2018,,
12169,"268 Ridge Ave Winnetka,  IL 60093",60093.0,1605000.0,1/31/2018,,
12170,"16718 Paxton Ave Apt 3S Tinley Park,  IL 60477",60477.0,145000.0,1/31/2018,,
12171,"1521 W Fry St # 4 Chicago,  IL 60642",60642.0,600000.0,1/31/2018,,
12172,"1463 Cornell Ct # 2B Hoffman Estates,  IL 60169",60169.0,110000.0,1/31/2018,,
12173,"5101 S Lorel Ave Chicago,  IL 60638",60638.0,2236500.0,1/31/2018,,
12174,"8728 S Richmond Ave Evergreen Park,  IL 60805",60805.0,189000.0,1/31/2018,,
12175,"3929 Oakton St Skokie,  IL 60076",60076.0,79000.0,1/31/2018,,
12176,"2153 W Berteau Ave Chicago,  IL 60618",60618.0,540000.0,1/31/2018,,
12177,"819 Michigan Ave Evanston,  IL 60202",60202.0,470000.0,1/31/2018,,
12178,"4734 Russett Ln # R111 Skokie,  IL 60076",60076.0,142500.0,1/31/2018,,
12179,"5334 W 30th St # 36 Cicero,  IL 60804",60804.0,300000.0,1/31/2018,,
12180,"700 W Bittersweet Pl Apt 605 Chicago,  IL 60613",60613.0,121000.0,1/31/2018,,
12181,"5707 S Kenwood Ave # 3 Chicago,  IL 60637",60637.0,273000.0,1/31/2018,,
12182,"6450 S Dorchester Ave # 56 Chicago,  IL 60637",60637.0,125000.0,1/31/2018,,
12183,"6456 S Dorchester Ave Chicago,  IL 60637",60637.0,125000.0,1/31/2018,,
12184,"8771 Waterfront Dr # G-11A Palos Hills,  IL 60465",60465.0,165000.0,1/31/2018,,
12185,"235 W Van Buren St Chicago,  IL 60607",60607.0,230000.0,1/31/2018,,
12186,"1522 W Belle Plaine Ave # 2 Chicago,  IL 60613",60613.0,262500.0,1/31/2018,,
12187,"9400 S 79th Ave Apt 2A Hickory Hills,  IL 60457",60457.0,157000.0,1/31/2018,,
12188,"471 E Bowen Ave Unit 2 Chicago,  IL 60653",60653.0,232500.0,1/31/2018,,
12189,"2742 N Laramie Ave Frnt 3S Chicago,  IL 60639",60639.0,65500.0,1/31/2018,,
12190,"7708 Laramie Ave Skokie,  IL 60077",60077.0,275000.0,1/31/2018,,
12191,"1193 S Grove Ave Unit 6 Oak Park,  IL 60304",60304.0,322000.0,1/31/2018,,
12192,"13719 Laramie Ave Crestwood,  IL 60445",60445.0,210000.0,1/31/2018,,
12193,"17132 Kamp Ct Tinley Park,  IL 60487",60487.0,173000.0,1/31/2018,,
12194,"3300 N Carriageway Dr Unit 209 Arlington Heights,  IL 60004",60004.0,153000.0,1/31/2018,,
12195,"10808 S Depot St Worth,  IL 60482",60482.0,250000.0,1/31/2018,,
12196,"630 N Franklin St # P-58 Chicago,  IL 60654",60654.0,300000.0,1/31/2018,,
12197,"10781 Canterbury St Westchester,  IL 60154",60154.0,260500.0,1/31/2018,,
12198,"1550 N State Pkwy Apt 1001 Chicago,  IL 60610",60610.0,3050000.0,1/31/2018,,
12199,"243 W Wood St # 68B Palatine,  IL 60067",60067.0,329000.0,1/31/2018,,
12200,"1301 Olive Rd Homewood,  IL 60430",60430.0,170000.0,1/31/2018,,
12201,"1661 Cornell Dr # 22A Hoffman Estates,  IL 60169",60169.0,110000.0,1/31/2018,,
12202,"909 Buccaneer Dr Apt 6 Schaumburg,  IL 60173",60173.0,133500.0,1/31/2018,,
12203,"4201 W 82nd St Chicago,  IL 60652",60652.0,220500.0,1/31/2018,,
12204,"8145 S Avalon Ave Chicago,  IL 60619",60619.0,205000.0,1/31/2018,,
